date,day_of_week,month,is_weekday,file_count_AM_actual,file_count_PM_actual,total_records_AM_actual,total_records_PM_actual,file_count_AM_predicted,file_count_PM_predicted,total_records_AM_predicted,total_records_PM_predicted
2024-12-23,0,12,1,5.0,3.0,10919000.0,4853788.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2024-12-24,1,12,1,6.0,7.0,12702026.0,13726301.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2024-12-25,2,12,1,1.0,1.0,1841777.0,43984.0,2.4537690526620346,1.338528375922222,4581619.893232368,1221210.2365876269
2024-12-26,3,12,1,1.0,1.0,10913.0,1189396.0,1.2102605739092502,1.0,559721.2656406622,402103.1198126953
2024-12-27,4,12,1,1.0,1.0,954260.0,323956.0,1.0880327809273243,1.3040030215091283,1040448.6203250587,1132625.793910303
2024-12-28,5,12,0,1.0,1.0,21383.0,873126.0,1.2218763393217353,1.0,570800.9806113522,873126.0
2024-12-30,0,12,1,1.0,1.0,31430.0,1445729.0,3.8554663546297534,2.5105002554243594,8057711.928210403,5182497.508052948
2024-12-31,1,12,1,1.0,1.0,21697.0,22267.0,3.037109710776315,7.1990006361952705,6168643.504512846,15921217.643148122
2025-01-02,3,1,1,7.0,1.0,12382574.0,78842.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2025-01-03,4,1,1,1.0,1.0,518785.0,292344.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2025-01-04,5,1,0,1.0,1.0,1114074.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2025-01-06,0,1,1,5.0,10.0,14018294.0,18865594.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2025-01-07,1,1,1,10.0,7.0,22087906.0,16780080.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2025-01-08,2,1,1,1.0,1.0,126592.0,43853.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2025-01-09,3,1,1,1.0,1.0,435394.0,232905.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2025-01-10,4,1,1,1.0,1.0,879007.0,745432.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2025-01-11,5,1,0,1.0,1.0,42928.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2025-01-13,0,1,1,4.0,3.0,10436960.0,5960872.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2025-01-14,1,1,1,10.0,8.0,21840164.0,19502870.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2025-01-15,2,1,1,1.0,1.0,89533.0,18162.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2025-01-16,3,1,1,1.0,1.0,68538.0,736468.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2025-01-17,4,1,1,1.0,1.0,804777.0,300197.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2025-01-18,5,1,0,1.0,1.0,1349410.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2025-01-20,0,1,1,1.0,4.0,2052744.0,7489210.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2025-01-21,1,1,1,10.0,6.0,21370056.0,12746754.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2025-01-22,2,1,1,2.0,1.0,3357258.0,154521.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2025-01-23,3,1,1,4.0,10.0,10600446.0,21683052.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2025-01-24,4,1,1,4.0,1.0,11250176.0,37263.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2025-01-25,5,1,0,1.0,1.0,234034.0,873126.0,1.2325465536652949,1.0,816278.1356357782,873126.0
2025-01-27,0,1,1,6.0,3.0,13557674.0,7254611.0,2.736070258278301,2.1548674514332045,6277698.451492109,3878797.1417927253
2025-01-28,1,1,1,6.0,7.0,11218594.0,15196964.0,3.6901527671756797,7.096056350663963,7526333.160212968,15540643.142094085
2025-01-29,2,1,1,1.0,1.0,48205.0,63079.0,2.5021416946064163,1.2368017895119099,4689076.292416926,1241580.5187983762
2025-01-30,3,1,1,1.0,1.0,1269924.0,1307764.0,1.4210167756049956,1.7094911865987314,1590590.8978995464,2154027.789059472
2025-01-31,4,1,1,1.0,1.0,2906644.0,526636.0,1.107263953719277,1.0573137573828135,1337233.9525600637,820973.2914290094
2025-02-01,5,2,0,1.0,1.0,1704862.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2025-02-03,0,2,1,1.0,1.0,1123922.0,138453.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2025-02-04,1,2,1,6.0,8.0,14194673.0,19196897.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2025-02-05,2,2,1,8.0,2.0,18867725.0,3274726.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2025-02-06,3,2,1,1.0,1.0,650504.0,2174424.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2025-02-07,4,2,1,1.0,1.0,562462.0,827662.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2025-02-08,5,2,0,1.0,1.0,1935.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2025-02-10,0,2,1,4.0,2.0,8716577.0,3238246.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2025-02-11,1,2,1,6.0,6.0,11645426.0,13644458.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2025-02-12,2,2,1,1.0,1.0,48593.0,2575.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2025-02-13,3,2,1,1.0,1.0,2022260.0,229472.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2025-02-14,4,2,1,1.0,1.0,1831630.0,1141320.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2025-02-15,5,2,0,1.0,1.0,39320.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2025-02-17,0,2,1,6.0,1.0,13796024.0,1352604.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2025-02-18,1,2,1,6.0,6.0,11503467.0,12738654.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2025-02-19,2,2,1,1.0,1.0,421018.0,1661975.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2025-02-20,3,2,1,1.0,4.0,1066290.0,8930017.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2025-02-21,4,2,1,3.0,1.0,5806152.0,800290.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2025-02-22,5,2,0,1.0,1.0,264441.0,873126.0,1.0762944587401129,1.0,572054.9561929731,873126.0
2025-02-24,0,2,1,6.0,6.0,13531937.0,9972670.0,3.390051919737412,1.8119516432084515,7224968.695645384,2969478.6491892096
2025-02-25,1,2,1,2.0,6.0,4743087.0,14119917.0,3.174371897150144,7.137132716435576,6139593.3207226535,15758435.437136466
2025-02-26,2,2,1,1.0,1.0,138355.0,1749516.0,2.9429305948759374,1.0778672125411832,5364644.1094793435,888888.8028608918
2025-02-27,3,2,1,1.0,1.0,187739.0,259168.0,1.0,1.3063613268375638,543352.6323576345,1171495.795738441
2025-02-28,4,2,1,1.0,1.0,540275.0,487487.0,1.2749818694140576,1.2521256664596547,1646829.3527336866,1281511.7034508972
2025-03-01,5,3,0,1.0,1.0,11681.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2025-03-03,0,3,1,2.0,2.0,4221826.0,5736951.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2025-03-04,1,3,1,8.0,6.0,19919849.0,11846672.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
2025-03-05,2,3,1,6.0,1.0,13315030.0,2597523.0,2.2212633240746356,1.544879467717098,4033353.2044117083,1842179.9572259826
2025-03-06,3,3,1,1.0,1.0,926671.0,704574.0,1.0770677974294456,1.1936157318894933,597095.0445054226,1250968.20337026
2025-03-07,4,3,1,1.0,1.0,422142.0,838316.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2025-03-08,5,3,0,1.0,1.0,219876.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2025-03-10,0,3,1,1.0,4.0,1322659.0,9767949.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2025-03-11,1,3,1,7.0,6.0,11686788.0,11627235.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
2025-03-12,2,3,1,1.0,1.0,1829198.0,1486370.0,2.2212633240746356,1.544879467717098,4033353.2044117083,1842179.9572259826
2025-03-13,3,3,1,1.0,1.0,15317.0,1033551.0,1.0770677974294456,1.1936157318894933,597095.0445054226,1250968.20337026
2025-03-14,4,3,1,1.0,1.0,548670.0,785846.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2025-03-15,5,3,0,1.0,1.0,10584.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2025-03-17,0,3,1,4.0,1.0,9163042.0,88002.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2025-03-18,1,3,1,7.0,2.0,14783639.0,3528623.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
2025-03-19,2,3,1,6.0,7.0,13021011.0,13129043.0,2.2212633240746356,1.544879467717098,4033353.2044117083,1842179.9572259826
2025-03-20,3,3,1,1.0,3.0,504877.0,5110203.0,1.0770677974294456,1.1936157318894933,597095.0445054226,1250968.20337026
2025-03-21,4,3,1,6.0,1.0,11743169.0,2322816.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2025-03-22,5,3,0,1.0,1.0,139990.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2025-03-24,0,3,1,2.0,6.0,4412862.0,13099203.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2025-03-25,1,3,1,5.0,5.0,9833453.0,12364488.0,3.325203386757567,6.511290306155696,6556485.267121558,14862373.994127301
2025-03-26,2,3,1,1.0,2.0,327444.0,3648375.0,2.2212633240746356,1.544879467717098,4033353.2044117083,1842179.9572259826
2025-03-27,3,3,1,1.0,1.0,392827.0,315969.0,1.0770677974294456,1.1936157318894933,597095.0445054226,1250968.20337026
2025-03-28,4,3,1,1.0,1.0,262277.0,448514.0,1.2023792746181845,1.3217505292970009,1290788.2105355083,1520954.3631533026
2025-03-29,5,3,0,1.0,1.0,18221.0,873126.0,1.0364325489232404,1.0,472738.03278459946,873126.0
2025-03-31,0,3,1,4.0,1.0,9691665.0,2275258.0,3.1497341765528732,2.149128205292369,6931032.794994012,4146330.836698226
2025-04-01,1,4,1,8.0,4.0,15597442.0,7987432.0,3.3296852037818034,7.329804497845512,6508423.103233977,16898397.01516901
2025-04-02,2,4,1,4.0,1.0,6818515.0,29401.0,2.16640454148329,1.3427983538019586,3413693.568671203,1340376.0126062906
2025-04-03,3,4,1,1.0,1.0,1445533.0,305063.0,1.1349717135524526,1.2466884300747407,590092.9436656552,830314.9068081721
2025-04-04,4,4,1,1.0,4.0,1743016.0,7944520.0,1.2668442473393673,1.0414634882244251,1449553.072852635,818282.2433271557
2025-04-05,5,4,0,3.0,1.0,5660548.0,873126.0,1.05133371100858,1.0,648475.4717027387,873126.0
2025-04-07,0,4,1,1.0,5.0,2727829.0,12089810.0,3.372055034644494,2.150596159342112,7805721.332744011,3735038.6211141194
2025-04-08,1,4,1,8.0,4.0,17033660.0,10133854.0,3.3296852037818034,7.329804497845512,6508423.103233977,16898397.01516901
2025-04-09,2,4,1,3.0,1.0,3513914.0,117231.0,2.16640454148329,1.3427983538019586,3413693.568671203,1340376.0126062906
2025-04-10,3,4,1,1.0,1.0,530682.0,232461.0,1.1349717135524526,1.2466884300747407,590092.9436656552,830314.9068081721
2025-04-11,4,4,1,1.0,1.0,459658.0,499877.0,1.2668442473393673,1.0414634882244251,1449553.072852635,818282.2433271557
2025-04-12,5,4,0,1.0,1.0,72653.0,873126.0,1.05133371100858,1.0,648475.4717027387,873126.0
2025-04-14,0,4,1,3.0,7.0,6076173.0,15584945.0,3.372055034644494,2.150596159342112,7805721.332744011,3735038.6211141194
2025-04-15,1,4,1,10.0,10.0,23044639.0,24350944.0,3.3296852037818034,7.329804497845512,6508423.103233977,16898397.01516901
2025-04-16,2,4,1,6.0,1.0,13638374.0,79846.0,2.16640454148329,1.3427983538019586,3413693.568671203,1340376.0126062906
2025-04-17,3,4,1,1.0,1.0,34811.0,1484888.0,1.1349717135524526,1.2466884300747407,590092.9436656552,830314.9068081721
2025-04-18,4,4,1,1.0,1.0,1016830.0,768036.0,1.2668442473393673,1.0414634882244251,1449553.072852635,818282.2433271557
2025-04-19,5,4,0,1.0,1.0,542262.0,873126.0,1.05133371100858,1.0,648475.4717027387,873126.0
2025-04-21,0,4,1,8.0,10.0,17924769.0,20673183.0,3.372055034644494,2.150596159342112,7805721.332744011,3735038.6211141194
2025-04-22,1,4,1,10.0,8.0,22072228.0,15070059.0,3.3296852037818034,7.329804497845512,6508423.103233977,16898397.01516901
2025-04-23,2,4,1,3.0,1.0,3881156.0,73969.0,2.16640454148329,1.3427983538019586,3413693.568671203,1340376.0126062906
2025-04-24,3,4,1,1.0,1.0,635731.0,95582.0,1.1349717135524526,1.2466884300747407,590092.9436656552,830314.9068081721
2025-04-25,4,4,1,1.0,1.0,721033.0,689321.0,1.2668442473393673,1.0414634882244251,1449553.072852635,818282.2433271557
2025-04-26,5,4,0,1.0,1.0,66679.0,873126.0,1.05133371100858,1.0,648475.4717027387,873126.0
2025-04-28,0,4,1,4.0,7.0,9231674.0,16656939.0,3.372055034644494,2.150596159342112,7805721.332744011,3735038.6211141194
2025-04-29,1,4,1,6.0,6.0,12505668.0,13351089.0,3.3296852037818034,7.329804497845512,6508423.103233977,16898397.01516901
2025-04-30,2,4,1,1.0,1.0,161840.0,149998.0,2.16640454148329,1.3427983538019586,3413693.568671203,1340376.0126062906
2025-05-01,3,5,1,1.0,1.0,634784.0,238551.0,1.7104873576507733,1.2060850488109884,2278446.704330945,1143322.2007105907
2025-05-02,4,5,1,1.0,1.0,1902747.0,1168503.0,1.2791783740454619,1.0843419938310073,1600121.4655762424,879466.9934976595
2025-05-03,5,5,0,1.0,1.0,1160799.0,873126.0,1.533942785081731,1.0,1583361.3651001113,873126.0
2025-05-05,0,5,1,9.0,4.0,19079837.0,8140904.0,2.9661249350158996,2.401154704749137,6352149.676720597,4414681.945652489
2025-05-06,1,5,1,6.0,9.0,9944831.0,19095031.0,3.2788280801895597,6.832119011558352,7160979.389225019,15299098.057241034
2025-05-07,2,5,1,1.0,1.0,180432.0,298360.0,2.5958256548334093,1.3657149954460996,4695122.851664262,1616711.4363980195
2025-05-08,3,5,1,1.0,1.0,420.0,262412.0,1.7104873576507733,1.2060850488109884,2278446.704330945,1143322.2007105907
2025-05-09,4,5,1,1.0,1.0,672831.0,1981302.0,1.2791783740454619,1.0843419938310073,1600121.4655762424,879466.9934976595
2025-05-10,5,5,0,1.0,1.0,30826.0,873126.0,1.533942785081731,1.0,1583361.3651001113,873126.0
2025-05-12,0,5,1,1.0,5.0,37785.0,11339016.0,2.9661249350158996,2.401154704749137,6352149.676720597,4414681.945652489
2025-05-13,1,5,1,8.0,6.0,18029156.0,11426942.0,3.2788280801895597,6.832119011558352,7160979.389225019,15299098.057241034
2025-05-14,2,5,1,3.0,1.0,4163223.0,66255.0,2.5958256548334093,1.3657149954460996,4695122.851664262,1616711.4363980195
2025-05-15,3,5,1,1.0,1.0,15396.0,389746.0,1.7104873576507733,1.2060850488109884,2278446.704330945,1143322.2007105907
2025-05-16,4,5,1,1.0,1.0,388375.0,1188499.0,1.2791783740454619,1.0843419938310073,1600121.4655762424,879466.9934976595
2025-05-17,5,5,0,1.0,1.0,77680.0,873126.0,1.533942785081731,1.0,1583361.3651001113,873126.0
2025-05-19,0,5,1,5.0,5.0,10079212.0,9819577.0,2.9661249350158996,2.401154704749137,6352149.676720597,4414681.945652489
2025-05-20,1,5,1,7.0,8.0,12499165.0,15946407.0,3.2788280801895597,6.832119011558352,7160979.389225019,15299098.057241034
2025-05-21,2,5,1,7.0,2.0,11718790.0,3027749.0,2.5958256548334093,1.3657149954460996,4695122.851664262,1616711.4363980195
2025-05-22,3,5,1,1.0,1.0,497324.0,611997.0,1.7104873576507733,1.2060850488109884,2278446.704330945,1143322.2007105907
2025-05-23,4,5,1,1.0,1.0,1210277.0,629197.0,1.2791783740454619,1.0843419938310073,1600121.4655762424,879466.9934976595
2025-05-24,5,5,0,1.0,1.0,61862.0,873126.0,1.533942785081731,1.0,1583361.3651001113,873126.0
2025-05-26,0,5,1,3.0,10.0,7135764.0,22241348.0,2.9661249350158996,2.401154704749137,6352149.676720597,4414681.945652489
2025-05-27,1,5,1,7.0,5.0,15939827.0,8937032.0,3.2788280801895597,6.832119011558352,7160979.389225019,15299098.057241034
2025-05-28,2,5,1,5.0,1.0,8148395.0,75022.0,2.5958256548334093,1.3657149954460996,4695122.851664262,1616711.4363980195
2025-05-29,3,5,1,1.0,1.0,97644.0,189392.0,1.7104873576507733,1.2060850488109884,2278446.704330945,1143322.2007105907
2025-05-30,4,5,1,1.0,1.0,426178.0,542756.0,1.2791783740454619,1.0843419938310073,1600121.4655762424,879466.9934976595
2025-05-31,5,5,0,1.0,1.0,233833.0,873126.0,1.533942785081731,1.0,1583361.3651001113,873126.0
2025-06-02,0,6,1,3.0,1.0,5850633.0,836778.0,2.949084214509323,2.3100964242545916,6544069.544745941,4384902.645056967
2025-06-03,1,6,1,10.0,8.0,20467385.0,17125237.0,3.213339505622283,7.026978237057725,6309583.05233924,15664116.76420496
2025-06-04,2,6,1,1.0,4.0,791431.0,6213463.0,1.9662046754794538,1.0,3008799.5860978235,651414.8350895437
2025-06-05,3,6,1,5.0,2.0,8622745.0,5615836.0,1.096313425308906,1.44510593389384,703142.7058661443,1305016.7455684873
2025-06-06,4,6,1,1.0,1.0,1023819.0,550791.0,1.0,1.1440482724649954,903739.8100982893,892774.0581852255
2025-06-07,5,6,0,1.0,1.0,21263.0,873126.0,1.29851976885854,1.0,1218070.942397926,873126.0
2025-06-09,0,6,1,2.0,4.0,5112927.0,7753122.0,2.949084214509323,2.3100964242545916,6544069.544745941,4384902.645056967
2025-06-10,1,6,1,7.0,6.0,14122362.0,11492558.0,3.213339505622283,7.026978237057725,6309583.05233924,15664116.76420496
2025-06-11,2,6,1,3.0,1.0,3514575.0,112748.0,1.9662046754794538,1.0,3008799.5860978235,651414.8350895437
2025-06-12,3,6,1,1.0,1.0,384201.0,1994164.0,1.096313425308906,1.44510593389384,703142.7058661443,1305016.7455684873
2025-06-13,4,6,1,1.0,1.0,767559.0,692099.0,1.0,1.1440482724649954,903739.8100982893,892774.0581852255
2025-06-14,5,6,0,1.0,1.0,116982.0,873126.0,1.29851976885854,1.0,1218070.942397926,873126.0
2025-06-16,0,6,1,3.0,7.0,7779508.0,16276504.0,2.949084214509323,2.3100964242545916,6544069.544745941,4384902.645056967
2025-06-17,1,6,1,3.0,6.0,5262441.0,12298066.0,3.213339505622283,7.026978237057725,6309583.05233924,15664116.76420496
2025-06-18,2,6,1,1.0,1.0,367148.0,842470.0,1.9662046754794538,1.0,3008799.5860978235,651414.8350895437
2025-06-19,3,6,1,1.0,1.0,423545.0,1565330.0,1.096313425308906,1.44510593389384,703142.7058661443,1305016.7455684873
2025-06-20,4,6,1,1.0,5.0,401533.0,10199785.0,1.0,1.1440482724649954,903739.8100982893,892774.0581852255
2025-06-21,5,6,0,6.0,1.0,13940288.0,873126.0,1.29851976885854,1.0,1218070.942397926,873126.0
2025-06-23,0,6,1,6.0,1.0,13446038.0,2493535.0,2.949084214509323,2.3100964242545916,6544069.544745941,4384902.645056967
2025-06-24,1,6,1,9.0,5.0,21067192.0,11470917.0,3.213339505622283,7.026978237057725,6309583.05233924,15664116.76420496
2025-06-25,2,6,1,1.0,1.0,812713.0,326913.0,1.9662046754794538,1.0,3008799.5860978235,651414.8350895437
2025-06-26,3,6,1,1.0,1.0,1364235.0,339830.0,1.096313425308906,1.44510593389384,703142.7058661443,1305016.7455684873
2025-06-27,4,6,1,2.0,1.0,4425575.0,1481816.0,1.0,1.1440482724649954,903739.8100982893,892774.0581852255
2025-06-28,5,6,0,1.0,1.0,693538.0,873126.0,1.29851976885854,1.0,1218070.942397926,873126.0
2025-06-30,0,6,1,1.0,2.0,278.0,509779.0,2.949084214509323,2.3100964242545916,6544069.544745941,4384902.645056967
2025-07-01,1,7,1,9.0,8.0,23391833.0,18346943.0,3.4709806589439136,6.277942543861238,7463354.195156625,13696894.118709812
2025-07-02,2,7,1,3.0,1.0,5151072.0,383970.0,1.9759603448546832,1.2201819405056502,3144504.1156112165,1026201.7014472245
2025-07-03,3,7,1,1.0,1.0,1235555.0,382909.0,1.7460396535499783,1.4030840886918243,2394632.1249220995,1216808.2233284495
2025-07-04,4,7,1,1.0,5.0,712475.0,7628198.0,1.0434754066955694,1.0,675789.1776757389,518685.03559126763
2025-07-05,5,7,0,3.0,1.0,4304108.0,873126.0,1.0,1.0,455870.05375617027,847096.0498960025
2025-07-07,0,7,1,2.0,9.0,3964984.0,22231321.0,2.941908614877398,2.697862356657223,6504982.561135402,5372096.345546983
2025-07-08,1,7,1,6.0,5.0,12836345.0,10427020.0,3.4709806589439136,6.277942543861238,7463354.195156625,13696894.118709812
2025-07-09,2,7,1,1.0,1.0,2044359.0,139377.0,1.9759603448546832,1.2201819405056502,3144504.1156112165,1026201.7014472245
2025-07-10,3,7,1,1.0,1.0,179016.0,180780.0,1.7460396535499783,1.4030840886918243,2394632.1249220995,1216808.2233284495
2025-07-11,4,7,1,1.0,1.0,597416.0,423647.0,1.0434754066955694,1.0,675789.1776757389,518685.03559126763
2025-07-12,5,7,0,1.0,1.0,95120.0,873126.0,1.0,1.0,455870.05375617027,847096.0498960025
2025-07-14,0,7,1,5.0,4.0,9448836.0,9190292.0,2.941908614877398,2.697862356657223,6504982.561135402,5372096.345546983
2025-07-15,1,7,1,6.0,4.0,11064376.0,7694546.0,3.4709806589439136,6.277942543861238,7463354.195156625,13696894.118709812
2025-07-16,2,7,1,4.0,1.0,6319986.0,747105.0,1.9759603448546832,1.2201819405056502,3144504.1156112165,1026201.7014472245
2025-07-17,3,7,1,1.0,1.0,261142.0,429658.0,1.7460396535499783,1.4030840886918243,2394632.1249220995,1216808.2233284495
2025-07-18,4,7,1,1.0,1.0,1939653.0,604769.0,1.0434754066955694,1.0,675789.1776757389,518685.03559126763
2025-07-19,5,7,0,1.0,1.0,619356.0,873126.0,1.0,1.0,455870.05375617027,847096.0498960025
2025-07-21,0,7,1,5.0,3.0,11795374.0,5445843.0,2.941908614877398,2.697862356657223,6504982.561135402,5372096.345546983
2025-07-22,1,7,1,10.0,7.0,23179426.0,14883730.0,3.4709806589439136,6.277942543861238,7463354.195156625,13696894.118709812
2025-07-23,2,7,1,1.0,1.0,193711.0,72944.0,1.9759603448546832,1.2201819405056502,3144504.1156112165,1026201.7014472245
2025-07-24,3,7,1,1.0,1.0,30527.0,175286.0,1.7460396535499783,1.4030840886918243,2394632.1249220995,1216808.2233284495
